Question,Answers,Comment,Instructions,Render as
__襟__度，開__襟__，胸__襟__,キン,襟 → JPDB Kanji Freq: 2060,漢字の読みを入力してください,Text
__滋__味，__滋__養,ジ,滋 → JPDB Kanji Freq: 2059,漢字の読みを入力してください,Text
__克__服，__克__明，__克__己,コク,克 → JPDB Kanji Freq: 2057,漢字の読みを入力してください,Text
__粛__清，静__粛__，自__粛__,シュク,粛 → JPDB Kanji Freq: 2053,漢字の読みを入力してください,Text
__桑__園,ソウ,桑 → JPDB Kanji Freq: 2051,漢字の読みを入力してください,Text
__恒__常，__恒__例，__恒__久,コウ,恒 → JPDB Kanji Freq: 2049,漢字の読みを入力してください,Text
修__繕__，営__繕__,ゼン,繕 → JPDB Kanji Freq: 2047,漢字の読みを入力してください,Text
__煩__雑,ハン,煩 → JPDB Kanji Freq: 2046,漢字の読みを入力してください,Text
__煩__悩,ボン,煩 → JPDB Kanji Freq: 2046,漢字の読みを入力してください,Text
__庶__民，__庶__務,ショ,庶 → JPDB Kanji Freq: 2043,漢字の読みを入力してください,Text
出__藍__,ラン,藍 → JPDB Kanji Freq: 2042,漢字の読みを入力してください,Text
__紳__士,シン,紳 → JPDB Kanji Freq: 2041,漢字の読みを入力してください,Text
__簿__記，名__簿__，帳__簿__,ボ,簿 → JPDB Kanji Freq: 2039,漢字の読みを入力してください,Text
__該__当，__該__博，当__該__,ガイ,該 → JPDB Kanji Freq: 2038,漢字の読みを入力してください,Text
__猟__師，狩__猟__，渉__猟__,リョウ,猟 → JPDB Kanji Freq: 2037,漢字の読みを入力してください,Text
__軸__，車__軸__，地__軸__,ジク,軸 → JPDB Kanji Freq: 2035,漢字の読みを入力してください,Text
生__殖__，利__殖__，学__殖__,ショク,殖 → JPDB Kanji Freq: 2031,漢字の読みを入力してください,Text
__俊__敏，__俊__秀，__俊__才,シュン,俊 → JPDB Kanji Freq: 2028,漢字の読みを入力してください,Text
鼻__孔__，気__孔__,コウ,孔 → JPDB Kanji Freq: 2026,漢字の読みを入力してください,Text
__泰__然，__泰__斗，安__泰__,タイ,泰 → JPDB Kanji Freq: 2024,漢字の読みを入力してください,Text
__顕__著，__顕__彰，__顕__微鏡,ケン,顕 → JPDB Kanji Freq: 2022,漢字の読みを入力してください,Text
門__閥__，財__閥__，派__閥__,バツ,閥 → JPDB Kanji Freq: 2021,漢字の読みを入力してください,Text
__剰__余，過__剰__，余__剰__,ジョウ,剰 → JPDB Kanji Freq: 2019,漢字の読みを入力してください,Text
__飢__餓,キ,飢 → JPDB Kanji Freq: 2017,漢字の読みを入力してください,Text
__赴__任,フ,赴 → JPDB Kanji Freq: 2016,漢字の読みを入力してください,Text
__衰__弱，盛__衰__，老__衰__,スイ,衰 → JPDB Kanji Freq: 2011,漢字の読みを入力してください,Text
心神__耗__弱,コウ,耗 → JPDB Kanji Freq: 2009,漢字の読みを入力してください,Text
消__耗__,モウ,耗 → JPDB Kanji Freq: 2009,漢字の読みを入力してください,Text
__糧__食，__糧__道,リョウ,糧 → JPDB Kanji Freq: 2008,漢字の読みを入力してください,Text
兵__糧__,ロウ,糧 → JPDB Kanji Freq: 2008,漢字の読みを入力してください,Text
__堕__落,ダ,堕 → JPDB Kanji Freq: 2007,漢字の読みを入力してください,Text
__鉢__，植木__鉢__,ハチ,鉢 → JPDB Kanji Freq: 2005,漢字の読みを入力してください,Text
衣__鉢__,ハツ,鉢 → JPDB Kanji Freq: 2005,漢字の読みを入力してください,Text
__漆__器，__漆__黒，乾__漆__,シツ,漆 → JPDB Kanji Freq: 2001,漢字の読みを入力してください,Text
__綿__布，__綿__密，純__綿__,メン,綿 → JPDB Kanji Freq: 2000,漢字の読みを入力してください,Text
上__弦__，正__弦__,ゲン,弦 → JPDB Kanji Freq: 1999,漢字の読みを入力してください,Text
種__苗__，痘__苗__,ビョウ,苗 → JPDB Kanji Freq: 1995,漢字の読みを入力してください,Text
__懇__切，__懇__親会,コン,懇 → JPDB Kanji Freq: 1993,漢字の読みを入力してください,Text
親__睦__，和__睦__,ボク,睦 → JPDB Kanji Freq: 1992,漢字の読みを入力してください,Text
__肥__大，__肥__料，施__肥__,ヒ,肥 → JPDB Kanji Freq: 1991,漢字の読みを入力してください,Text
__慕__情，敬__慕__，思__慕__,ボ,慕 → JPDB Kanji Freq: 1989,漢字の読みを入力してください,Text
__旬__，__旬__の野菜,シュン,旬 → JPDB Kanji Freq: 1988,漢字の読みを入力してください,Text
__旬__刊，上__旬__,ジュン,旬 → JPDB Kanji Freq: 1988,漢字の読みを入力してください,Text
__謙__虚，__謙__譲,ケン,謙 → JPDB Kanji Freq: 1986,漢字の読みを入力してください,Text
__岳__父，山__岳__,ガク,岳 → JPDB Kanji Freq: 1983,漢字の読みを入力してください,Text
__腸__炎，大__腸__，胃__腸__,チョウ,腸 → JPDB Kanji Freq: 1981,漢字の読みを入力してください,Text
__妥__当，__妥__結，__妥__協,ダ,妥 → JPDB Kanji Freq: 1976,漢字の読みを入力してください,Text
__棋__士，__棋__譜，将__棋__,キ,棋 → JPDB Kanji Freq: 1975,漢字の読みを入力してください,Text
__隻__手，数__隻__,セキ,隻 → JPDB Kanji Freq: 1974,漢字の読みを入力してください,Text
__寛__大，__寛__容，__寛__厳,カン,寛 → JPDB Kanji Freq: 1971,漢字の読みを入力してください,Text
__紡__績，混__紡__,ボウ,紡 → JPDB Kanji Freq: 1966,漢字の読みを入力してください,Text
発__祥__，吉__祥__，不__祥__事,ショウ,祥 → JPDB Kanji Freq: 1964,漢字の読みを入力してください,Text
__姓__名，改__姓__，同__姓__,セイ,姓 → JPDB Kanji Freq: 1963,漢字の読みを入力してください,Text
百__姓__,ショウ,姓 → JPDB Kanji Freq: 1963,漢字の読みを入力してください,Text
筆__墨__，白__墨__，遺__墨__,ボク,墨 → JPDB Kanji Freq: 1962,漢字の読みを入力してください,Text
__暦__年，還__暦__，太陽__暦__,レキ,暦 → JPDB Kanji Freq: 1960,漢字の読みを入力してください,Text
__搬__入，__搬__出，運__搬__,ハン,搬 → JPDB Kanji Freq: 1958,漢字の読みを入力してください,Text
__抹__殺，__抹__消，一__抹__,マツ,抹 → JPDB Kanji Freq: 1957,漢字の読みを入力してください,Text
__瓦__解,ガ,瓦 → JPDB Kanji Freq: 1956,漢字の読みを入力してください,Text
__舟__運，__舟__艇，__舟__航,シュウ,舟 → JPDB Kanji Freq: 1955,漢字の読みを入力してください,Text
__蔑__視，軽__蔑__,ベツ,蔑 → JPDB Kanji Freq: 1954,漢字の読みを入力してください,Text
__罵__声，__罵__倒,バ,罵 → JPDB Kanji Freq: 1953,漢字の読みを入力してください,Text
__頻__度，__頻__発，__頻__繁,ヒン,頻 → JPDB Kanji Freq: 1951,漢字の読みを入力してください,Text
断__崖__,ガイ,崖 → JPDB Kanji Freq: 1948,漢字の読みを入力してください,Text
__秩__序,チツ,秩 → JPDB Kanji Freq: 1947,漢字の読みを入力してください,Text
法__曹__，法__曹__界，陸__曹__,ソウ,曹 → JPDB Kanji Freq: 1946,漢字の読みを入力してください,Text
__箇__条，__箇__所,カ,箇 → JPDB Kanji Freq: 1945,漢字の読みを入力してください,Text
__戴__冠，頂__戴__,タイ,戴 → JPDB Kanji Freq: 1944,漢字の読みを入力してください,Text
__啓__発，__啓__示，拝__啓__,ケイ,啓 → JPDB Kanji Freq: 1943,漢字の読みを入力してください,Text
__陶__器，__陶__酔，薫__陶__,トウ,陶 → JPDB Kanji Freq: 1941,漢字の読みを入力してください,Text
__悦__楽，喜__悦__,エツ,悦 → JPDB Kanji Freq: 1938,漢字の読みを入力してください,Text
__臆__説，__臆__測，__臆__病,オク,臆 → JPDB Kanji Freq: 1936,漢字の読みを入力してください,Text
徹__宵__,ショウ,宵 → JPDB Kanji Freq: 1934,漢字の読みを入力してください,Text
__渇__望，__渇__水,カツ,渇 → JPDB Kanji Freq: 1933,漢字の読みを入力してください,Text
__某__氏，__某__国，__某__所,ボウ,某 → JPDB Kanji Freq: 1930,漢字の読みを入力してください,Text
収__穫__,カク,穫 → JPDB Kanji Freq: 1929,漢字の読みを入力してください,Text
__隆__起，__隆__盛，興__隆__,リュウ,隆 → JPDB Kanji Freq: 1928,漢字の読みを入力してください,Text
__墜__落，__墜__死，撃__墜__,ツイ,墜 → JPDB Kanji Freq: 1927,漢字の読みを入力してください,Text
__胴__体，双__胴__船,ドウ,胴 → JPDB Kanji Freq: 1926,漢字の読みを入力してください,Text
皮__膚__，完__膚__,フ,膚 → JPDB Kanji Freq: 1924,漢字の読みを入力してください,Text
__溺__愛，__溺__死,デキ,溺 → JPDB Kanji Freq: 1922,漢字の読みを入力してください,Text
__繊__細，__繊__維，化__繊__,セン,繊 → JPDB Kanji Freq: 1919,漢字の読みを入力してください,Text
古__刹__，名__刹__,サツ,刹 → JPDB Kanji Freq: 1918,漢字の読みを入力してください,Text
__刹__那,セツ,刹 → JPDB Kanji Freq: 1918,漢字の読みを入力してください,Text
__炊__事，自__炊__，雑__炊__,スイ,炊 → JPDB Kanji Freq: 1917,漢字の読みを入力してください,Text
__搭__載，__搭__乗，__搭__乗券,トウ,搭 → JPDB Kanji Freq: 1916,漢字の読みを入力してください,Text
"__蜂__起
大ぜいの人がいっせいに暴動・反乱を起こすこと。
「武装━」",ホウ,蜂 → JPDB Kanji Freq: 1915,漢字の読みを入力してください,Text
__肺__臓，__肺__炎，__肺__活量,ハイ,肺 → JPDB Kanji Freq: 1914,漢字の読みを入力してください,Text
__蓄__積，__蓄__電池，貯__蓄__,チク,蓄 → JPDB Kanji Freq: 1911,漢字の読みを入力してください,Text
__窮__極，__窮__屈，困__窮__,キュウ,窮 → JPDB Kanji Freq: 1910,漢字の読みを入力してください,Text
__摂__取，__摂__生,セツ,摂 → JPDB Kanji Freq: 1908,漢字の読みを入力してください,Text
浄__瑠璃__，__瑠璃__,ルリ,"瑠 → JPDB Kanji Freq: 1907
璃 → JPDB Kanji Freq: 1741",漢字の読みを入力してください,Text
__慶__弔，__慶__祝，__慶__賀,ケイ,慶 → JPDB Kanji Freq: 1904,漢字の読みを入力してください,Text
__彫__刻，__彫__塑，木__彫__,チョウ,彫 → JPDB Kanji Freq: 1902,漢字の読みを入力してください,Text
艦__艇__，舟__艇__，競__艇__,テイ,艇 → JPDB Kanji Freq: 1901,漢字の読みを入力してください,Text
生__涯__,ガイ,涯 → JPDB Kanji Freq: 1900,漢字の読みを入力してください,Text
__銅__器，__銅__像，青__銅__,ドウ,銅 → JPDB Kanji Freq: 1899,漢字の読みを入力してください,Text
妊__娠__,シン,娠 → JPDB Kanji Freq: 1898,漢字の読みを入力してください,Text
__括__弧，一__括__，包__括__,カツ,括 → JPDB Kanji Freq: 1897,漢字の読みを入力してください,Text
__憤__慨，義__憤__，発__憤__,フン,憤 → JPDB Kanji Freq: 1894,漢字の読みを入力してください,Text
__帆__船，__帆__走，出__帆__,ハン,帆 → JPDB Kanji Freq: 1892,漢字の読みを入力してください,Text
__抽__出，__抽__象,チュウ,抽 → JPDB Kanji Freq: 1891,漢字の読みを入力してください,Text
__拓__本，開__拓__,タク,拓 → JPDB Kanji Freq: 1890,漢字の読みを入力してください,Text
__蛍__光灯，__蛍__光塗料,ケイ,蛍 → JPDB Kanji Freq: 1889,漢字の読みを入力してください,Text
__炉__辺，暖__炉__，原子__炉__,ロ,炉 → JPDB Kanji Freq: 1888,漢字の読みを入力してください,Text
__銘__柄，碑__銘__,メイ,銘 → JPDB Kanji Freq: 1886,漢字の読みを入力してください,Text
__俳__優，__俳__句，__俳__味,ハイ,俳 → JPDB Kanji Freq: 1885,漢字の読みを入力してください,Text
__軟__化，__軟__弱，硬__軟__,ナン,軟 → JPDB Kanji Freq: 1882,漢字の読みを入力してください,Text
__錠__前，__錠__剤，手__錠__,ジョウ,錠 → JPDB Kanji Freq: 1880,漢字の読みを入力してください,Text
__恭__賀，__恭__順,キョウ,恭 → JPDB Kanji Freq: 1879,漢字の読みを入力してください,Text
親__戚__,セキ,戚 → JPDB Kanji Freq: 1878,漢字の読みを入力してください,Text
細__菌__，殺__菌__，保__菌__者,キン,菌 → JPDB Kanji Freq: 1876,漢字の読みを入力してください,Text
__疾__患，__疾__走，悪__疾__,シツ,疾 → JPDB Kanji Freq: 1875,漢字の読みを入力してください,Text
"__葛藤__
❶ふくざつな事情がいりくんだもめごと。例: 長年の親子の葛藤。
❷心の中で、どうしたらいいか迷い、なやむこと。例: 心の葛藤。
||discord, trouble||",かっとう,"葛 → JPDB Kanji Freq: 1871
藤 → JPDB Kanji Freq: 795",漢字の読みを入力してください,Text
__撲__殺，__撲__滅，打__撲__,ボク,撲 → JPDB Kanji Freq: 1870,漢字の読みを入力してください,Text
__刷__新，印__刷__，増__刷__,サツ,刷 → JPDB Kanji Freq: 1868,漢字の読みを入力してください,Text
__脂__肪，油__脂__，樹__脂__,シ,脂 → JPDB Kanji Freq: 1867,漢字の読みを入力してください,Text
__嘲__笑，自__嘲__,チョウ,嘲 → JPDB Kanji Freq: 1866,漢字の読みを入力してください,Text
__腫__瘍,シュ,腫 → JPDB Kanji Freq: 1864,漢字の読みを入力してください,Text
__巧__拙，__巧__妙，技__巧__,コウ,巧 → JPDB Kanji Freq: 1862,漢字の読みを入力してください,Text
__壮__大，__壮__健，強__壮__,ソウ,壮 → JPDB Kanji Freq: 1861,漢字の読みを入力してください,Text
__疎__密，__疎__外，親__疎__,ソ,疎 → JPDB Kanji Freq: 1860,漢字の読みを入力してください,Text
__懲__罰，__懲__戒，__懲__役,チョウ,懲 → JPDB Kanji Freq: 1859,漢字の読みを入力してください,Text
__侮__辱，軽__侮__,ブ,侮 → JPDB Kanji Freq: 1858,漢字の読みを入力してください,Text
__捻__挫，__捻__出,ネン,捻 → JPDB Kanji Freq: 1856,漢字の読みを入力してください,Text
__喪__失,ソウ,喪 → JPDB Kanji Freq: 1855,漢字の読みを入力してください,Text
推__薦__，自__薦__,セン,薦 → JPDB Kanji Freq: 1853,漢字の読みを入力してください,Text
__冥__加，__冥__利,ミョウ,冥 → JPDB Kanji Freq: 1852,漢字の読みを入力してください,Text
__冥__福,メイ,冥 → JPDB Kanji Freq: 1852,漢字の読みを入力してください,Text
__暫__時，__暫__定,ザン,暫 → JPDB Kanji Freq: 1851,漢字の読みを入力してください,Text
__肯__定，首__肯__,コウ,肯 → JPDB Kanji Freq: 1850,漢字の読みを入力してください,Text
__粗__密，__粗__野，精__粗__,ソ,粗 → JPDB Kanji Freq: 1849,漢字の読みを入力してください,Text
__磁__石，__磁__気，陶__磁__器,ジ,磁 → JPDB Kanji Freq: 1846,漢字の読みを入力してください,Text
"煎__餅__
米やコムギの粉をこねて焼いた、かたい菓子。",ヘイ,餅 → JPDB Kanji Freq: 1845,漢字の読みを入力してください,Text
__漠__然，広__漠__，砂__漠__,バク,漠 → JPDB Kanji Freq: 1844,漢字の読みを入力してください,Text
